default,default_amount
0,0
0,0
0,0
0,0
1,1889
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8539
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3633
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1136
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10205
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6473
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3205
1,5694
0,0
0,0
0,0
0,0
0,0
1,6013
0,0
1,2736
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5161
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1086
0,0
1,6061
0,0
0,0
0,0
0,0
0,0
0,0
1,4532
0,0
0,0
1,1270
1,1439
1,7243
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,11287
0,0
0,0
1,1958
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3808
0,0
0,0
0,0
0,0
0,0
1,2969
1,578
0,0
1,1805
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,11613
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2169
0,0
0,0
0,0
0,0
1,4893
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2760
0,0
0,0
0,0
0,0
0,0
1,3699
0,0
0,0
0,0
0,0
0,0
1,11426
0,0
0,0
1,3652
0,0
1,2873
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2293
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,12582
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8062
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2211
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3152
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,891
0,0
0,0
0,0
0,0
1,4987
0,0
0,0
0,0
1,4096
1,4702
0,0
0,0
0,0
0,0
0,0
1,2263
0,0
0,0
1,3293
0,0
1,8084
0,0
0,0
0,0
1,2855
0,0
0,0
0,0
0,0
0,0
1,4567
0,0
0,0
0,0
1,3152
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6929
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4361
0,0
1,5006
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2238
0,0
1,9141
0,0
0,0
0,0
0,0
0,0
0,0
1,10342
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9950
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3482
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,12953
0,0
0,0
0,0
0,0
0,0
0,0
1,3702
0,0
0,0
0,0
0,0
0,0
1,2210
0,0
0,0
0,0
1,3451
0,0
1,1949
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2774
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,15285
1,3149
1,3559
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,12481
0,0
0,0
0,0
0,0
1,2523
0,0
0,0
1,1563
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6794
0,0
0,0
0,0
1,2227
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7835
0,0
0,0
1,2672
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2230
0,0
0,0
1,15606
0,0
0,0
0,0
1,968
0,0
0,0
0,0
1,1219
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8446
1,2045
1,1240
0,0
0,0
1,4931
0,0
0,0
0,0
0,0
0,0
1,10258
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4307
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2526
0,0
0,0
0,0
0,0
0,0
1,5875
0,0
0,0
0,0
0,0
0,0
1,6008
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1171
0,0
0,0
0,0
0,0
0,0
0,0
1,2311
1,1572
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3551
0,0
0,0
0,0
0,0
0,0
1,1562
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5090
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2020
0,0
0,0
0,0
0,0
0,0
1,4154
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5648
1,751
0,0
0,0
0,0
0,0
1,9420
0,0
1,1133
1,2552
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4160
1,433
0,0
0,0
1,1294
0,0
0,0
0,0
1,7966
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4480
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,13732
1,1185
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4696
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1752
0,0
0,0
1,3405
0,0
1,1805
0,0
1,856
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5182
0,0
0,0
0,0
0,0
1,3079
0,0
0,0
0,0
0,0
0,0
0,0
1,687
0,0
0,0
0,0
0,0
0,0
1,625
1,3417
0,0
0,0
0,0
0,0
0,0
1,11572
0,0
0,0
1,6851
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,911
0,0
0,0
0,0
0,0
1,13213
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3960
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4214
0,0
1,2876
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3681
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5435
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,701
0,0
0,0
0,0
0,0
1,8834
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4973
0,0
0,0
0,0
0,0
1,1160
0,0
1,2016
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,14051
1,10138
0,0
1,1630
0,0
0,0
0,0
0,0
1,3537
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8320
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4665
0,0
0,0
0,0
1,2727
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5007
0,0
0,0
0,0
0,0
1,11008
0,0
0,0
1,2314
0,0
0,0
0,0
0,0
1,5842
0,0
1,3286
0,0
0,0
0,0
1,3140
0,0
0,0
0,0
1,697
1,6957
0,0
0,0
0,0
1,1868
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5256
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2449
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3223
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1227
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4978
0,0
0,0
1,2434
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6017
0,0
0,0
1,5137
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3831
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,12254
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4813
0,0
0,0
1,2283
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5226
0,0
0,0
0,0
0,0
0,0
0,0
1,2621
1,3648
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2865
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,7571
0,0
0,0
0,0
0,0
0,0
0,0
1,8427
0,0
1,3277
0,0
0,0
0,0
1,3367
0,0
0,0
0,0
1,7004
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10400
0,0
0,0
0,0
0,0
0,0
0,0
1,8653
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4060
0,0
1,9516
0,0
0,0
0,0
1,1429
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2991
1,403
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10096
0,0
1,5949
0,0
0,0
0,0
1,2225
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2763
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2470
0,0
0,0
0,0
0,0
0,0
1,3688
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3476
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8549
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6651
0,0
1,3325
0,0
1,5904
1,850
0,0
0,0
1,2225
0,0
0,0
0,0
0,0
0,0
0,0
1,8188
0,0
1,2677
0,0
0,0
0,0
1,3602
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3286
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4570
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3065
0,0
1,5316
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2380
0,0
0,0
0,0
0,0
0,0
1,4613
0,0
0,0
0,0
1,4534
0,0
1,6222
0,0
0,0
1,4620
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4995
0,0
0,0
1,5785
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2881
0,0
0,0
0,0
0,0
0,0
1,762
1,2877
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4406
0,0
0,0
1,8309
0,0
0,0
0,0
0,0
1,886
0,0
0,0
0,0
1,11989
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5913
0,0
0,0
0,0
1,8262
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4566
0,0
0,0
0,0
0,0
1,3763
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3605
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,595
0,0
0,0
0,0
0,0
0,0
0,0
1,13931
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,13600
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1503
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2841
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2854
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1822
0,0
0,0
0,0
0,0
1,16055
0,0
0,0
0,0
0,0
0,0
1,1382
0,0
0,0
0,0
0,0
0,0
0,0
1,5459
0,0
0,0
0,0
1,13258
0,0
1,8226
0,0
0,0
0,0
1,3963
0,0
0,0
0,0
0,0
0,0
0,0
1,1406
1,5209
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4854
1,2231
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2288
0,0
0,0
0,0
0,0
0,0
1,8485
0,0
0,0
0,0
1,939
0,0
0,0
1,733
0,0
1,519
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6015
0,0
0,0
1,4390
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3247
1,4466
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2455
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2197
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10076
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2551
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2559
0,0
0,0
1,3849
0,0
0,0
0,0
0,0
1,4902
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2033
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5415
0,0
1,3480
0,0
1,1118
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,12615
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4410
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,9419
0,0
0,0
0,0
0,0
1,13393
1,6190
0,0
0,0
0,0
0,0
1,2595
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,721
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4776
0,0
0,0
0,0
1,2465
0,0
0,0
0,0
0,0
1,4790
1,1784
0,0
0,0
0,0
1,6708
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1221
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2753
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1923
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2666
1,3279
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3142
0,0
0,0
0,0
0,0
1,4927
0,0
0,0
0,0
1,1437
0,0
0,0
0,0
0,0
1,4881
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1457
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1795
0,0
1,776
1,477
0,0
0,0
0,0
0,0
1,2128
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1824
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2104
1,8034
0,0
0,0
1,2143
1,5012
0,0
1,12441
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3553
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1720
1,5036
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3174
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3496
0,0
0,0
0,0
0,0
0,0
0,0
1,8258
0,0
0,0
0,0
0,0
0,0
0,0
1,2628
0,0
0,0
0,0
0,0
1,3732
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1666
0,0
0,0
0,0
1,9735
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6090
0,0
1,1170
0,0
1,3423
0,0
0,0
0,0
1,8567
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2736
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3490
0,0
1,5049
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1425
1,4337
0,0
0,0
0,0
0,0
0,0
0,0
1,1994
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1537
0,0
0,0
0,0
1,4041
0,0
0,0
0,0
0,0
1,2497
0,0
0,0
0,0
0,0
0,0
0,0
1,2513
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6730
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5009
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4310
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6671
0,0
0,0
0,0
0,0
0,0
1,5852
0,0
0,0
1,5840
0,0
0,0
0,0
0,0
1,6399
0,0
0,0
0,0
0,0
1,4103
0,0
0,0
0,0
1,3978
0,0
0,0
0,0
0,0
0,0
0,0
1,4527
0,0
0,0
0,0
0,0
0,0
0,0
1,3206
0,0
1,1273
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2340
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,11391
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3782
0,0
0,0
0,0
0,0
0,0
0,0
1,1108
1,1553
0,0
0,0
1,2481
0,0
0,0
0,0
0,0
0,0
1,2732
0,0
0,0
0,0
0,0
0,0
0,0
1,2883
0,0
0,0
0,0
1,1497
0,0
0,0
0,0
0,0
0,0
1,931
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6814
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1984
0,0
0,0
1,5682
0,0
0,0
0,0
1,9336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,5191
0,0
1,4392
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3710
0,0
0,0
0,0
0,0
0,0
1,8776
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4038
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4280
1,5172
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3576
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2060
1,4274
0,0
0,0
0,0
0,0
0,0
0,0
1,4481
0,0
